date,pi_btc_krw,pi_btc_usdt,pi_eth_krw,pi_eth_usdt,pi_bnb_krw,pi_bnb_usdt,pi_xvs_krw,pi_xvs_usdt,pi_eth_btc,pi_bnb_btc,pi_xvs_btc,alpha_xvs_eth,alpha_bnb_eth
2025-07-22,-0.027238,-0.038489,-0.035095,-0.046254,-0.048747,-0.059749,-0.049031,-0.060029,-0.008076,-0.022111,-0.022403,-0.014327,-0.014035
2025-07-23,-0.020519,-0.031840,-0.015564,-0.026943,-0.041168,-0.052251,0.007569,-0.004077,0.005059,-0.021082,0.028676,0.023617,-0.026141
2025-07-24,-0.012829,-0.021698,-0.016136,-0.024974,-0.024536,-0.033300,-0.033217,-0.041902,-0.003349,-0.011859,-0.020652,-0.017303,-0.008510
2025-07-25,-0.022116,-0.028209,-0.037429,-0.043427,-0.054570,-0.060462,-0.052636,-0.058539,-0.015660,-0.033188,-0.031210,-0.015550,-0.017529
2025-07-26,-0.023465,-0.032302,-0.006317,-0.015309,-0.006003,-0.014998,0.001912,-0.007155,0.017561,0.017882,0.025987,0.008426,0.000321
2025-07-27,-0.021490,-0.030979,-0.017722,-0.027248,-0.026156,-0.035599,-0.000689,-0.010379,0.003850,-0.004768,0.021258,0.017408,-0.008618
2025-07-28,-0.022009,-0.032282,-0.033617,-0.043768,-0.030416,-0.040600,-0.036273,-0.046396,-0.011869,-0.008596,-0.014585,-0.002715,0.003273
2025-07-29,-0.024086,-0.035193,-0.015989,-0.027188,0.000708,-0.010681,-0.024528,-0.035630,0.008297,0.025406,-0.000453,-0.008750,0.017109
2025-07-30,-0.015883,-0.028171,-0.005884,-0.018297,0.011570,-0.001062,-0.019493,-0.031736,0.010160,0.027896,-0.003668,-0.013828,0.017735
2025-07-31,-0.015599,-0.026183,-0.017308,-0.027873,-0.023783,-0.034279,-0.029182,-0.039620,-0.001735,-0.008313,-0.013799,-0.012063,-0.006578
2025-08-01,-0.018711,-0.025780,-0.022995,-0.030033,-0.012018,-0.019135,-0.024110,-0.031140,-0.004366,0.006821,-0.005502,-0.001136,0.011187
2025-08-02,-0.002769,-0.014856,-0.014735,-0.026677,-0.028791,-0.040562,-0.013090,-0.025052,-0.011999,-0.026094,-0.010349,0.001649,-0.014095
2025-08-03,-0.012553,-0.018998,-0.010133,-0.016593,0.003947,-0.002606,-0.029596,-0.035929,0.002451,0.016710,-0.017259,-0.019710,0.014259
2025-08-04,-0.018547,-0.026762,-0.016897,-0.025126,-0.019174,-0.027384,-0.037573,-0.045629,0.001680,-0.000640,-0.019386,-0.021066,-0.002320
2025-08-05,-0.019798,-0.033701,-0.018734,-0.032652,-0.036460,-0.050127,-0.032636,-0.046358,0.001086,-0.016999,-0.013098,-0.014183,-0.018084
2025-08-06,-0.022302,-0.030598,-0.016732,-0.025075,-0.020575,-0.028886,-0.023648,-0.031932,0.005698,0.001767,-0.001376,-0.007074,-0.003931
2025-08-07,-0.004055,-0.009289,-0.003980,-0.009214,0.002551,-0.002717,-0.016042,-0.021213,0.000076,0.006633,-0.012036,-0.012111,0.006558
2025-08-08,-0.025179,-0.035838,-0.027507,-0.038140,-0.047906,-0.058316,-0.015830,-0.026591,-0.002388,-0.023314,0.009590,0.011978,-0.020927
2025-08-09,-0.013776,-0.021012,-0.010410,-0.017670,-0.018482,-0.025683,-0.015739,-0.022960,0.003413,-0.004771,-0.001990,-0.005403,-0.008184
2025-08-10,-0.018409,-0.026476,-0.025054,-0.033066,-0.036700,-0.044617,-0.008985,-0.017130,-0.006769,-0.018634,0.009601,0.016370,-0.011865
2025-08-11,-0.012690,-0.027349,-0.021504,-0.036032,-0.032981,-0.047339,-0.050775,-0.064869,-0.008927,-0.020552,-0.038575,-0.029648,-0.011625
2025-08-12,-0.025744,-0.039708,-0.021604,-0.035627,-0.042865,-0.056583,-0.018287,-0.032358,0.004250,-0.017573,0.007654,0.003404,-0.021822
2025-08-13,-0.020322,-0.035092,-0.029568,-0.044199,-0.045833,-0.060219,-0.043587,-0.058006,-0.009438,-0.026040,-0.023747,-0.014309,-0.016603
2025-08-14,-0.024013,-0.040958,-0.021090,-0.038085,-0.021480,-0.038469,-0.022293,-0.039267,0.002995,0.002595,0.001762,-0.001232,-0.000400
2025-08-15,-0.024708,-0.031202,-0.030570,-0.037025,-0.035597,-0.042019,-0.031389,-0.037838,-0.006011,-0.011165,-0.006850,-0.000839,-0.005154
2025-08-16,-0.011098,-0.024436,-0.015554,-0.028832,-0.031557,-0.044620,-0.035458,-0.048468,-0.004505,-0.020689,-0.024633,-0.020128,-0.016183
2025-08-17,-0.004003,-0.014215,-0.008335,-0.018503,-0.019737,-0.029787,-0.014699,-0.024801,-0.004350,-0.015797,-0.010739,-0.006389,-0.011447
2025-08-18,-0.019309,-0.031855,-0.037959,-0.050267,-0.038041,-0.050348,-0.004397,-0.017135,-0.019017,-0.019101,0.015205,0.034223,-0.000084
2025-08-19,-0.015142,-0.026410,-0.000401,-0.011837,-0.004191,-0.015584,-0.007863,-0.019215,0.014968,0.011120,0.007391,-0.007577,-0.003848
2025-08-20,-0.015288,-0.025055,-0.013036,-0.022825,-0.022574,-0.032269,-0.002992,-0.012881,0.002287,-0.007399,0.012487,0.010199,-0.009686
2025-08-21,-0.027333,-0.036179,-0.016708,-0.025651,-0.002109,-0.011185,0.002389,-0.006728,0.010924,0.025932,0.030557,0.019633,0.015009
2025-08-22,-0.026622,-0.034734,-0.026197,-0.034313,-0.031662,-0.039732,-0.005015,-0.013307,0.000436,-0.005179,0.022198,0.021762,-0.005614
2025-08-23,-0.015136,-0.022010,-0.021769,-0.028597,-0.067479,-0.073988,-0.046544,-0.053199,-0.006736,-0.053148,-0.031891,-0.025155,-0.046412
2025-08-24,-0.029208,-0.036515,-0.024381,-0.031724,-0.037824,-0.045067,-0.026784,-0.034110,0.004972,-0.008876,0.002497,-0.002476,-0.013848
2025-08-25,-0.025369,-0.036152,-0.017428,-0.028299,-0.021915,-0.032737,-0.025596,-0.036376,0.008148,0.003544,-0.000233,-0.008381,-0.004604
2025-08-26,-0.016450,-0.027972,-0.024353,-0.035783,-0.028661,-0.040041,-0.010230,-0.021826,-0.008035,-0.012416,0.006323,0.014359,-0.004381
2025-08-27,-0.023548,-0.031721,-0.036692,-0.044754,-0.039025,-0.047068,-0.001905,-0.010259,-0.013460,-0.015850,0.022165,0.035625,-0.002390
2025-08-28,-0.002703,-0.018202,0.001086,-0.014472,-0.004739,-0.020206,0.011432,-0.004287,0.003799,-0.002041,0.014173,0.010374,-0.005840
2025-08-29,-0.011870,-0.023092,-0.006394,-0.017678,0.006861,-0.004573,-0.031536,-0.042534,0.005543,0.018957,-0.019902,-0.025444,0.013414
2025-08-30,-0.017723,-0.025339,-0.004162,-0.011883,-0.011974,-0.019635,-0.020270,-0.027866,0.013806,0.005852,-0.002593,-0.016399,-0.007954
2025-08-31,-0.022989,-0.028884,-0.037300,-0.043108,-0.025265,-0.031147,-0.022067,-0.027967,-0.014648,-0.002330,0.000944,0.015591,0.012317
2025-09-01,-0.015071,-0.025079,-0.011701,-0.021744,-0.027426,-0.037309,-0.033959,-0.043776,0.003421,-0.012544,-0.019177,-0.022599,-0.015966
2025-09-02,-0.024100,-0.039124,-0.036833,-0.051661,-0.044825,-0.059530,-0.036525,-0.051358,-0.013047,-0.021237,-0.012732,0.000315,-0.008190
2025-09-03,-0.028591,-0.036276,-0.022305,-0.030040,-0.014916,-0.022709,-0.041781,-0.049361,0.006471,0.014078,-0.013578,-0.020049,0.007606
2025-09-04,-0.025207,-0.037458,-0.023692,-0.035962,-0.028573,-0.040781,-0.008424,-0.020885,0.001554,-0.003453,0.017217,0.015663,-0.005007
2025-09-05,-0.025595,-0.030821,-0.037076,-0.042241,-0.009081,-0.014396,-0.036720,-0.041887,-0.011783,0.016947,-0.011417,0.000366,0.028730
2025-09-06,-0.020088,-0.029964,-0.030834,-0.040602,-0.030904,-0.040671,-0.025419,-0.035241,-0.010967,-0.011038,-0.005440,0.005526,-0.000071
2025-09-07,-0.025277,-0.031795,-0.028830,-0.035324,-0.046097,-0.052475,-0.014068,-0.020661,-0.003645,-0.021359,0.011500,0.015145,-0.017714
2025-09-08,-0.019197,-0.032804,-0.009730,-0.023468,-0.017037,-0.030674,0.002149,-0.011754,0.009653,0.002202,0.021764,0.012112,-0.007450
2025-09-09,-0.020431,-0.031937,-0.019664,-0.031180,0.006255,-0.005565,-0.025758,-0.037202,0.000782,0.027242,-0.005439,-0.006221,0.026460
2025-09-10,-0.008792,-0.016337,-0.016946,-0.024429,-0.031728,-0.039099,-0.060303,-0.067455,-0.008227,-0.023140,-0.051968,-0.043741,-0.014913
2025-09-11,-0.022117,-0.025820,-0.010976,-0.014722,-0.006555,-0.010317,-0.031487,-0.035155,0.011392,0.015914,-0.009582,-0.020975,0.004522
2025-09-12,-0.021021,-0.032068,-0.026070,-0.037060,-0.024814,-0.035817,-0.070271,-0.080761,-0.005157,-0.003874,-0.050307,-0.045150,0.001283
2025-09-13,-0.005991,-0.012067,-0.009039,-0.015097,-0.008836,-0.014894,0.020588,0.014349,-0.003067,-0.002862,0.026739,0.029806,0.000205
2025-09-14,-0.021269,-0.029428,-0.039465,-0.047472,-0.047740,-0.055678,-0.045463,-0.053420,-0.018591,-0.027046,-0.024719,-0.006128,-0.008455
2025-09-15,-0.006960,-0.014880,-0.000380,-0.008353,-0.005638,-0.013569,-0.006996,-0.014916,0.006625,0.001331,-0.000037,-0.006662,-0.005295
2025-09-16,-0.013198,-0.022638,-0.005500,-0.015014,-0.012835,-0.022279,-0.012830,-0.022274,0.007801,0.000368,0.000373,-0.007428,-0.007433
2025-09-17,-0.015946,-0.026239,-0.014107,-0.024419,-0.026282,-0.036467,-0.001310,-0.011756,0.001869,-0.010503,0.014873,0.013005,-0.012372
2025-09-18,-0.021734,-0.027703,-0.021800,-0.027769,-0.050239,-0.056034,-0.048651,-0.054455,-0.000068,-0.029139,-0.027515,-0.027447,-0.029070
2025-09-19,-0.025625,-0.035875,-0.040718,-0.050809,-0.034820,-0.044973,-0.049457,-0.059456,-0.015489,-0.009436,-0.024459,-0.008969,0.006053
2025-09-20,-0.024912,-0.033232,-0.027642,-0.035938,0.000944,-0.007596,-0.039908,-0.048099,-0.002799,0.026517,-0.015379,-0.012580,0.029316
2025-09-21,-0.018572,-0.027875,-0.010107,-0.019490,-0.001018,-0.010487,-0.009129,-0.018521,0.008626,0.017887,0.009622,0.000997,0.009261
2025-09-22,-0.017283,-0.026584,-0.021826,-0.031084,-0.012741,-0.022084,-0.007582,-0.016974,-0.004623,0.004623,0.009872,0.014495,0.009246
2025-09-23,-0.004964,-0.016865,0.000274,-0.011689,-0.002103,-0.014038,0.020101,0.007901,0.005264,0.002876,0.025190,0.019926,-0.002389
2025-09-24,-0.020497,-0.030245,-0.019508,-0.029266,-0.007261,-0.017141,-0.038259,-0.047830,0.001009,0.013513,-0.018133,-0.019142,0.012504
2025-09-25,-0.020389,-0.030312,-0.015078,-0.025055,-0.013974,-0.023961,-0.020509,-0.030430,0.005421,0.006549,-0.000122,-0.005543,0.001127
2025-09-26,-0.025117,-0.033465,-0.016484,-0.024906,-0.022480,-0.030851,-0.009049,-0.017535,0.008855,0.002704,0.016481,0.007626,-0.006151
2025-09-27,-0.016416,-0.028330,-0.022035,-0.033881,-0.019042,-0.030924,-0.032199,-0.043923,-0.005713,-0.002670,-0.016047,-0.010334,0.003043
2025-09-28,-0.018567,-0.027433,-0.024755,-0.033566,-0.029679,-0.038445,-0.039220,-0.047900,-0.006305,-0.011323,-0.021044,-0.014739,-0.005017
2025-09-29,-0.008393,-0.021892,-0.003274,-0.016843,0.013394,-0.000402,-0.002068,-0.015653,0.005162,0.021971,0.006379,0.001217,0.016809
2025-09-30,-0.029384,-0.040213,-0.021526,-0.032443,-0.042609,-0.053291,-0.057155,-0.067675,0.008096,-0.013625,-0.028612,-0.036708,-0.021722
2025-10-01,-0.022425,-0.034441,-0.014843,-0.026952,-0.023221,-0.035227,-0.016231,-0.028323,0.007756,-0.000815,0.006336,-0.001420,-0.008571
2025-10-02,-0.010523,-0.024181,-0.017645,-0.031205,-0.036347,-0.049648,0.013324,-0.000663,-0.007198,-0.026098,0.024101,0.031299,-0.018900
2025-10-03,-0.019955,-0.030711,-0.025839,-0.036531,-0.017973,-0.028752,-0.050065,-0.060491,-0.006004,0.002022,-0.030723,-0.024719,0.008026
2025-10-04,-0.023033,-0.033131,-0.013322,-0.023519,-0.030061,-0.040086,0.009787,-0.000650,0.009941,-0.007194,0.033594,0.023653,-0.017135
2025-10-05,-0.015928,-0.024488,-0.014391,-0.022964,-0.013466,-0.022048,0.009350,0.000570,0.001562,0.002501,0.025687,0.024125,0.000939
2025-10-06,-0.025330,-0.037595,-0.027291,-0.039531,-0.019625,-0.031961,-0.039345,-0.051433,-0.002012,0.005854,-0.014379,-0.012367,0.007866
2025-10-07,-0.025595,-0.032032,-0.027910,-0.034332,-0.037660,-0.044017,-0.021342,-0.027807,-0.002376,-0.012382,0.004365,0.006741,-0.010006
2025-10-08,-0.016153,-0.022379,-0.005304,-0.011599,-0.006545,-0.012831,0.007083,0.000710,0.011027,0.009766,0.023618,0.012591,-0.001261
2025-10-09,-0.030789,-0.044007,-0.038854,-0.051963,-0.030875,-0.044092,-0.007645,-0.021179,-0.008322,-0.000089,0.023879,0.032201,0.008233
2025-10-10,-0.011625,-0.027641,-0.012525,-0.028526,0.000444,-0.015767,-0.028289,-0.044034,-0.000911,0.012211,-0.016860,-0.015949,0.013121
2025-10-11,-0.007784,-0.018427,-0.010305,-0.020921,-0.012563,-0.023155,0.003504,-0.007260,-0.002541,-0.004817,0.011377,0.013918,-0.002276
2025-10-12,-0.022746,-0.029402,-0.016000,-0.022702,-0.009199,-0.015948,-0.010814,-0.017552,0.006903,0.013862,0.012209,0.005306,0.006958
2025-10-13,-0.022315,-0.031524,-0.014210,-0.023495,-0.013450,-0.022742,-0.032439,-0.041552,0.008290,0.009067,-0.010355,-0.018645,0.000777
2025-10-14,-0.014886,-0.024910,-0.022849,-0.032792,-0.015932,-0.025945,-0.034736,-0.044558,-0.008083,-0.001061,-0.020150,-0.012067,0.007022
2025-10-15,-0.010725,-0.021701,-0.008910,-0.019905,-0.019122,-0.030005,0.011033,-0.000183,0.001835,-0.008488,0.021994,0.020159,-0.010323
2025-10-16,-0.025540,-0.032277,-0.034630,-0.041304,-0.022716,-0.029472,-0.020992,-0.027760,-0.009328,0.002899,0.004668,0.013996,0.012226
2025-10-17,-0.020625,-0.031258,-0.020301,-0.030938,-0.017957,-0.028619,-0.013022,-0.023737,0.000331,0.002724,0.007763,0.007433,0.002393
2025-10-18,-0.020470,-0.029693,-0.030550,-0.039678,-0.032921,-0.042027,-0.020759,-0.029979,-0.010291,-0.012711,-0.000295,0.009996,-0.002420
2025-10-19,-0.007126,-0.016529,-0.005436,-0.014855,-0.003938,-0.013372,-0.002497,-0.011945,0.001703,0.003210,0.004662,0.002959,0.001508
2025-10-20,-0.028007,-0.036638,-0.022215,-0.030898,-0.038566,-0.047104,-0.038143,-0.046684,0.005959,-0.010864,-0.010428,-0.016387,-0.016823
2025-10-21,-0.016217,-0.024231,-0.016610,-0.024621,0.005183,-0.003005,-0.015712,-0.023731,-0.000400,0.021753,0.000512,0.000912,0.022152
2025-10-22,-0.026455,-0.032818,-0.022578,-0.028966,-0.020092,-0.026496,-0.004115,-0.010624,0.003982,0.006536,0.022947,0.018965,0.002554
2025-10-23,-0.024560,-0.030934,-0.017593,-0.024012,-0.016221,-0.022649,-0.013444,-0.019891,0.007142,0.008549,0.011395,0.004253,0.001406
2025-10-24,-0.018068,-0.022686,-0.010712,-0.015365,-0.004178,-0.008862,-0.007924,-0.012589,0.007491,0.014145,0.010331,0.002840,0.006654
2025-10-25,-0.005273,-0.006799,-0.007744,-0.009266,0.003133,0.001594,0.006717,0.005173,-0.002483,0.008451,0.012054,0.014537,0.010934
2025-10-26,-0.016566,-0.024374,0.002414,-0.005544,-0.001488,-0.009415,0.006315,-0.001674,0.019300,0.015332,0.023266,0.003966,-0.003968
2025-10-27,-0.019240,-0.029202,-0.013426,-0.023447,-0.032959,-0.042782,0.008541,-0.001703,0.005928,-0.013988,0.028326,0.022398,-0.019916
2025-10-28,-0.015897,-0.022508,-0.028534,-0.035060,-0.027054,-0.033590,-0.036784,-0.043254,-0.012841,-0.011337,-0.021224,-0.008383,0.001504
2025-10-29,-0.029334,-0.039318,-0.031293,-0.041257,-0.022320,-0.032376,-0.037266,-0.047168,-0.002019,0.007226,-0.008171,-0.006153,0.009245
2025-10-30,-0.012785,-0.025942,-0.008933,-0.022141,-0.003379,-0.016661,0.006850,-0.006569,0.003901,0.009528,0.019889,0.015987,0.005626
2025-10-31,-0.026247,-0.032610,-0.030456,-0.036791,-0.041571,-0.047834,-0.024966,-0.031337,-0.004322,-0.015737,0.001316,0.005638,-0.011415
2025-11-01,-0.019162,-0.026794,-0.012790,-0.020471,-0.023865,-0.031460,-0.019794,-0.027421,0.006497,-0.004795,-0.000644,-0.007141,-0.011291
2025-11-02,-0.016049,-0.023613,-0.014180,-0.021759,-0.017600,-0.025152,-0.005383,-0.013029,0.001899,-0.001576,0.010840,0.008941,-0.003476
2025-11-03,-0.015669,-0.028559,-0.011452,-0.024397,-0.004616,-0.017650,-0.006124,-0.019139,0.004284,0.011229,0.009697,0.005413,0.006945
2025-11-04,-0.018517,-0.030357,-0.025186,-0.036945,-0.018252,-0.030095,-0.018485,-0.030325,-0.006795,0.000270,0.000032,0.006827,0.007064
2025-11-05,-0.012962,-0.022358,-0.002393,-0.011890,0.006633,-0.002950,-0.016508,-0.025870,0.010708,0.019852,-0.003593,-0.014301,0.009144
2025-11-06,-0.011159,-0.022221,0.001684,-0.009522,0.008605,-0.002678,0.003199,-0.008024,0.012988,0.019988,0.014520,0.001532,0.006999
2025-11-07,-0.015787,-0.027224,-0.021805,-0.033172,-0.025109,-0.036438,-0.037113,-0.048302,-0.006115,-0.009472,-0.021668,-0.015554,-0.003358
2025-11-08,-0.014903,-0.024723,-0.023550,-0.033284,-0.024108,-0.033837,-0.013226,-0.023063,-0.008778,-0.009344,0.001703,0.010481,-0.000566
2025-11-09,-0.020235,-0.025625,-0.027874,-0.033223,-0.025982,-0.031341,-0.044002,-0.049262,-0.007797,-0.005866,-0.024259,-0.016462,0.001931
2025-11-10,-0.013914,-0.022268,0.000264,-0.008210,0.009584,0.001032,0.038213,0.029419,0.014378,0.023830,0.052863,0.038485,0.009452
2025-11-11,-0.020460,-0.032892,-0.022034,-0.034445,-0.019762,-0.032202,-0.047274,-0.059365,-0.001607,0.000713,-0.027374,-0.025767,0.002319
2025-11-12,-0.017950,-0.018138,-0.020539,-0.020727,-0.034038,-0.034223,-0.022030,-0.022217,-0.002636,-0.016382,-0.004154,-0.001518,-0.013745
2025-11-13,-0.013442,-0.022952,-0.029126,-0.038485,-0.037630,-0.046907,-0.035045,-0.044346,-0.015898,-0.024518,-0.021897,-0.005999,-0.008620
2025-11-14,-0.013299,-0.027873,-0.005474,-0.020163,-0.011234,-0.025839,-0.003291,-0.018013,0.007931,0.002093,0.010143,0.002212,-0.005838
2025-11-15,-0.004042,-0.016712,0.000790,-0.011940,-0.005057,-0.017713,0.000720,-0.012010,0.004852,-0.001019,0.004782,-0.000070,-0.005871
2025-11-16,-0.012450,-0.024559,-0.005748,-0.017939,-0.022368,-0.034355,-0.025615,-0.037562,0.006787,-0.010043,-0.013331,-0.020118,-0.016830
2025-11-17,-0.011131,-0.021612,-0.015227,-0.025665,-0.016522,-0.026947,-0.002740,-0.013310,-0.004142,-0.005452,0.008486,0.012628,-0.001310
2025-11-18,-0.018952,-0.029791,-0.010790,-0.021720,-0.032636,-0.043324,0.006263,-0.004855,0.008319,-0.013948,0.025702,0.017382,-0.022268
2025-11-19,-0.009618,-0.021238,-0.009567,-0.021187,-0.035312,-0.046631,-0.019819,-0.031320,0.000052,-0.025944,-0.010300,-0.010352,-0.025996
2025-11-20,-0.021505,-0.030029,-0.035577,-0.043978,-0.028964,-0.037422,-0.027427,-0.035899,-0.014381,-0.007622,-0.006052,0.008329,0.006759
2025-11-21,-0.010135,-0.018789,-0.010681,-0.019330,-0.014884,-0.023497,-0.046294,-0.054632,-0.000552,-0.004798,-0.036529,-0.035978,-0.004246
2025-11-22,-0.020410,-0.032841,-0.011276,-0.023823,0.001952,-0.010763,-0.023732,-0.036121,0.009324,0.022827,-0.003392,-0.012715,0.013503
2025-11-23,-0.010980,-0.020132,-0.000478,-0.009727,-0.023831,-0.032864,-0.004108,-0.013324,0.010619,-0.012994,0.006948,-0.003671,-0.023613
2025-11-24,-0.022463,-0.027699,-0.015118,-0.020394,-0.001631,-0.006979,-0.044048,-0.049169,0.007514,0.021311,-0.022081,-0.029595,0.013797
2025-11-25,-0.017896,-0.030016,-0.021059,-0.033139,-0.005987,-0.018253,-0.036743,-0.048630,-0.003220,0.012126,-0.019190,-0.015970,0.015347
2025-11-26,-0.020282,-0.023185,-0.034814,-0.037674,-0.042923,-0.045760,-0.021263,-0.024164,-0.014833,-0.023110,-0.001002,0.013831,-0.008277
2025-11-27,-0.012050,-0.020248,-0.017234,-0.025390,-0.023735,-0.031836,-0.025372,-0.033460,-0.005248,-0.011828,-0.013485,-0.008237,-0.006580
2025-11-28,-0.017823,-0.026014,-0.038584,-0.046602,-0.022452,-0.030604,-0.039094,-0.047107,-0.021138,-0.004713,-0.021657,-0.000519,0.016425
2025-11-29,-0.013260,-0.022334,-0.004113,-0.013271,-0.031083,-0.039993,0.001948,-0.007265,0.009271,-0.018062,0.015413,0.006142,-0.027332
2025-11-30,-0.011347,-0.023402,-0.013897,-0.025922,-0.021177,-0.033113,0.002056,-0.010163,-0.002580,-0.009944,0.013556,0.016136,-0.007364
2025-12-01,-0.023305,-0.036363,-0.029383,-0.042360,-0.014968,-0.028138,-0.040438,-0.053267,-0.006223,0.008535,-0.017542,-0.011319,0.014758
2025-12-02,-0.009654,-0.014865,-0.008828,-0.014044,-0.031889,-0.036984,-0.019672,-0.024831,0.000833,-0.022453,-0.010116,-0.010949,-0.023286
2025-12-03,-0.007030,-0.018553,-0.009242,-0.020739,-0.011867,-0.023334,0.012158,0.000412,-0.002227,-0.004871,0.019324,0.021551,-0.002644
2025-12-04,-0.021383,-0.031161,-0.010504,-0.020392,-0.004505,-0.014452,0.011325,0.001219,0.011116,0.017247,0.033422,0.022306,0.006131
2025-12-05,-0.012218,-0.015311,-0.005902,-0.009015,-0.014511,-0.017597,0.008628,0.005470,0.006393,-0.002322,0.021104,0.014710,-0.008715
2025-12-06,-0.021127,-0.026914,-0.019533,-0.025330,-0.019524,-0.025321,-0.011609,-0.017453,0.001628,0.001637,0.009723,0.008094,0.000009
2025-12-07,-0.021888,-0.036125,-0.018312,-0.032601,-0.027519,-0.041675,0.011617,-0.003108,0.003656,-0.005758,0.034254,0.030599,-0.009413
2025-12-08,-0.020845,-0.029833,-0.020752,-0.029741,-0.023980,-0.032939,-0.023412,-0.032376,0.000095,-0.003202,-0.002622,-0.002716,-0.003297
2025-12-09,-0.015749,-0.028153,-0.008255,-0.020753,-0.016922,-0.029310,0.006339,-0.006343,0.007615,-0.001191,0.022442,0.014827,-0.008806
2025-12-10,-0.014863,-0.025764,-0.007164,-0.018150,0.002904,-0.008194,0.014920,0.003689,0.007815,0.018035,0.030231,0.022417,0.010220
2025-12-11,-0.022251,-0.035833,-0.025344,-0.038883,-0.051252,-0.064432,-0.038072,-0.051435,-0.003162,-0.029661,-0.016181,-0.013019,-0.026499
2025-12-12,-0.031999,-0.037662,-0.035483,-0.041125,-0.056572,-0.062091,-0.059982,-0.065481,-0.003599,-0.025385,-0.028908,-0.025309,-0.021786
2025-12-13,-0.016471,-0.028108,-0.006368,-0.018124,0.008836,-0.003101,-0.004365,-0.016145,0.010273,0.025731,0.012309,0.002036,0.015458
2025-12-14,-0.011549,-0.022233,-0.019216,-0.029817,-0.031347,-0.041818,-0.019422,-0.030022,-0.007756,-0.020030,-0.007965,-0.000209,-0.012273
2025-12-15,-0.006906,-0.019346,-0.007258,-0.019693,-0.008031,-0.020457,-0.009064,-0.021477,-0.000355,-0.001133,-0.002174,-0.001819,-0.000778
2025-12-16,-0.009323,-0.016720,-0.003297,-0.010738,0.012974,0.005411,-0.004956,-0.012385,0.006083,0.022507,0.004408,-0.001675,0.016424
2025-12-17,-0.023005,-0.040009,-0.028957,-0.045857,-0.028806,-0.045709,-0.042253,-0.058922,-0.006092,-0.005938,-0.019701,-0.013609,0.000154
2025-12-18,-0.021368,-0.030942,-0.003778,-0.013523,0.004519,-0.005308,0.043374,0.033167,0.017975,0.026452,0.066155,0.048181,0.008477
2025-12-19,-0.027239,-0.037203,-0.025192,-0.035177,-0.023261,-0.033266,-0.021215,-0.031241,0.002104,0.004089,0.006192,0.004088,0.001985
2025-12-20,-0.022277,-0.032544,-0.023452,-0.033706,0.006993,-0.003581,-0.022949,-0.033209,-0.001202,0.029937,-0.000688,0.000514,0.031138
2025-12-21,-0.025716,-0.028267,-0.034994,-0.037520,-0.035655,-0.038179,-0.024468,-0.027021,-0.009522,-0.010201,0.001282,0.010804,-0.000679
2025-12-22,-0.014078,-0.023968,-0.019235,-0.029073,-0.016023,-0.025894,-0.009980,-0.019912,-0.005230,-0.001973,0.004156,0.009386,0.003258
2025-12-23,-0.023752,-0.032164,-0.012228,-0.020740,-0.006868,-0.015426,-0.015127,-0.023613,0.011804,0.017294,0.008835,-0.002969,0.005491
2025-12-24,-0.016052,-0.029894,-0.018234,-0.032046,-0.003194,-0.017217,0.001614,-0.012477,-0.002217,0.013068,0.017954,0.020172,0.015285
2025-12-25,-0.027738,-0.039574,-0.034544,-0.046298,-0.024870,-0.036741,-0.030304,-0.042109,-0.007001,0.002949,-0.002639,0.004361,0.009950
2025-12-26,-0.029363,-0.035333,-0.029630,-0.035598,-0.014860,-0.020919,-0.062158,-0.067926,-0.000275,0.014942,-0.033786,-0.033512,0.015217
