date,usdkrw,usdt_bithumb_krw,btc_binance_usdt,btc_bithumb_krw,eth_binance_usdt,eth_bithumb_krw,bnb_binance_usdt,bnb_bithumb_krw,xvs_binance_usdt,xvs_bithumb_krw,btc_okx_usdt,eth_okx_usdt,bnb_okx_usdt,btc_bybit_usdt,eth_bybit_usdt,bnb_bybit_usdt
2025-07-09,1139.3476,1153.9024,187311.7162,208879438.4053,2342.5923,2607986.1173,585.1102,655996.0440,9.3360,10471.3002,186984.7337,2341.8312,585.2410,187901.9989,2345.4168,583.9427
2025-07-10,1140.6336,1153.4004,187429.6777,210788682.7534,2373.7557,2690668.5441,591.7724,647971.2754,9.7493,11209.0526,187139.8073,2367.3279,590.7068,187914.8940,2372.4753,591.0021
2025-07-11,1144.8457,1157.6926,189750.8876,213409540.9214,2373.1591,2649081.2278,586.6022,661561.6371,9.8243,10540.3057,189342.0783,2364.8973,586.6983,190104.8139,2363.7933,586.0427
2025-07-12,1147.0743,1158.2353,188179.9709,209527446.8874,2404.2584,2639611.7496,580.1933,636543.0254,9.7102,10785.2032,188498.5956,2397.3627,580.3676,188342.7561,2399.9769,581.2377
2025-07-13,1142.1735,1149.2898,187595.2117,212788653.3338,2408.9148,2730983.2977,595.7339,677676.7309,9.4296,10644.5057,188133.3300,2403.8734,596.5362,187441.3820,2406.1635,594.5613
2025-07-14,1143.2476,1155.2748,190983.8763,214784237.0279,2426.8006,2774094.6394,586.1116,674439.4305,9.4581,10625.3216,191033.2240,2420.4919,586.8912,191276.1656,2428.1040,585.2883
2025-07-15,1138.3895,1150.1983,190061.8178,214467671.2621,2454.0555,2742772.5615,590.9741,662652.5978,9.5270,10456.5599,189997.3766,2457.1377,592.1824,189863.9542,2453.6290,590.6226
2025-07-16,1135.7614,1150.9473,192691.0093,217867632.3923,2431.8857,2747452.2085,593.4391,674641.8498,9.4424,10685.8473,192218.1363,2435.2328,594.0066,192840.7643,2434.5274,594.6318
2025-07-17,1141.8238,1154.6705,191358.6790,216078609.7920,2446.2726,2775964.2387,598.6216,690249.6507,9.4716,10630.8625,191002.6515,2448.2256,599.2761,191114.7643,2447.6894,600.1209
2025-07-18,1139.2072,1152.0885,190332.9912,216167884.7522,2382.3063,2701344.3327,608.6376,699121.4115,9.8180,10982.7208,189930.1815,2379.8327,609.1878,190020.2495,2375.4976,610.9312
2025-07-19,1136.3737,1146.8689,195276.0446,214390231.1784,2356.3489,2615438.6166,602.5446,658590.7268,9.3876,10576.7169,195024.5425,2353.5818,603.5359,194599.6350,2345.3561,604.5689
2025-07-20,1146.3356,1158.8484,193735.8845,215374494.8900,2380.2878,2648746.0205,611.7921,683659.5623,9.6912,10952.0137,193926.9997,2379.3612,611.7172,192787.3753,2371.8450,612.0297
2025-07-21,1141.7124,1153.6789,194592.3028,217606352.0401,2503.9803,2783020.0200,606.4706,665771.8677,9.3761,10126.2847,194936.1471,2501.1413,606.4841,193943.3935,2500.2763,606.3745
2025-07-22,1138.7394,1152.0634,197094.8156,218326266.9148,2521.0744,2770095.5565,605.1507,655516.8653,8.5611,9270.8868,197106.6502,2520.7621,606.8274,196510.7460,2518.2744,605.9504
2025-07-23,1144.1290,1157.5081,197184.0067,220974768.4189,2478.1725,2791219.8697,601.5140,659877.0591,8.4157,9701.5715,197424.5402,2467.6120,602.1342,197114.5153,2476.8410,602.0943
2025-07-24,1139.8143,1150.1469,200170.3507,225229965.2906,2502.8795,2806785.7766,609.2805,677426.8639,8.1893,9024.1867,200266.4092,2501.5684,608.6428,199972.8610,2497.9149,611.3912
2025-07-25,1140.7223,1147.8753,200400.2344,223545355.9255,2525.5484,2773117.7962,614.0165,662200.1675,8.2112,8873.6712,200493.9655,2518.9191,612.6727,199976.6546,2523.0466,614.8513
2025-07-26,1137.3909,1147.7775,199393.8623,221467103.9117,2531.8942,2861563.4610,614.8606,695138.6379,8.0744,9201.3195,199445.9021,2527.1292,614.3130,199254.6757,2528.8746,616.2466
2025-07-27,1140.3824,1151.5495,202879.1511,226387998.3817,2570.0439,2878891.3898,610.0415,677484.7406,8.2119,9358.3147,202727.3268,2570.3974,611.3729,203491.9525,2568.1757,611.0382
2025-07-28,1134.7321,1146.7780,203011.3078,225293373.2840,2542.9044,2788512.5248,612.5413,673929.0769,8.3276,9106.8466,202591.1591,2544.8345,612.5460,203056.9503,2536.6164,612.7006
2025-07-29,1140.0327,1153.1572,202975.6254,225825426.6913,2513.5387,2819700.3126,610.0558,695975.9070,8.1773,9093.6920,202452.8463,2515.3215,610.0206,203121.8738,2514.1243,610.5520
2025-07-30,1141.8557,1156.2942,201840.7258,226812393.3787,2534.4516,2876949.5560,613.7411,708911.7778,8.2251,9208.7692,201589.5723,2531.3464,613.9378,202460.8907,2536.2061,614.4321
2025-07-31,1135.6735,1148.0164,203786.6925,227824945.6909,2550.4506,2846348.2395,604.5130,670201.6843,8.3851,9244.8446,203316.3723,2544.3928,604.8049,203829.0696,2551.9670,604.2572
2025-08-01,1135.7809,1144.0224,200925.3711,223937263.3574,2538.1785,2816523.7271,609.4051,683832.6805,8.0563,8929.6238,200662.5428,2540.9861,608.5083,200524.7246,2541.6030,609.5644
2025-08-02,1139.0465,1153.0216,201979.2551,229426619.8526,2522.8027,2831247.5848,602.8755,666932.4052,8.0633,9064.2564,202054.8809,2520.4622,602.7173,201649.6608,2519.9797,603.2686
2025-08-03,1140.0823,1147.5723,201766.8854,227143217.0236,2488.6778,2808547.8655,590.2580,675598.6896,8.4908,9393.7322,201409.2408,2488.0460,590.3670,201423.1264,2492.0651,590.1705
2025-08-04,1136.8982,1146.4947,203880.3340,227492224.5273,2443.2299,2730767.7881,598.8124,667734.9511,8.2498,9026.8237,203645.3823,2439.4637,599.1832,203333.2057,2444.3048,600.1761
2025-08-05,1144.4104,1160.8767,202815.2434,227508718.0556,2457.3653,2759550.7254,600.4688,662127.9334,8.2334,9114.9254,202720.9207,2460.9813,600.9245,203067.5178,2453.9593,601.0779
2025-08-06,1139.2739,1149.0237,204984.5484,228325284.9524,2392.1271,2679689.8287,604.2571,674250.3286,8.4120,9356.9474,205164.6960,2391.8838,602.9376,205249.7159,2390.3178,605.7230
2025-08-07,1144.5274,1150.5741,203075.3796,231482843.3224,2396.5519,2732003.4208,592.1411,679450.8226,8.2806,9325.3416,202974.3978,2390.9061,591.6023,203429.7871,2395.3973,591.9605
2025-08-08,1137.5498,1150.1250,206342.7737,228815017.5975,2444.7365,2704513.2193,591.0431,640131.4440,8.3324,9328.4675,206434.7047,2447.1285,591.6561,206708.1929,2439.9955,590.6444
2025-08-09,1142.2434,1150.6857,210441.7922,237064239.3349,2441.8554,2760157.9453,596.7218,669004.4169,8.3054,9337.4523,210487.4793,2443.6340,597.1915,211053.1778,2440.6914,597.8803
2025-08-10,1141.6799,1151.1402,212070.8708,237659886.9571,2449.7260,2726733.2717,597.3845,656991.5004,8.4672,9579.9944,211862.8990,2445.3295,597.1924,212167.0205,2445.6973,597.4198
2025-08-11,1134.3046,1151.3997,210365.0810,235589955.2925,2389.9339,2652618.0876,615.8198,675488.9939,8.7248,9394.0749,209914.6788,2385.3775,615.1972,210518.8240,2386.6825,617.3648
2025-08-12,1141.8960,1158.5005,209488.5291,233055713.4372,2394.5916,2675301.0230,619.4647,677043.3779,8.5700,9607.0624,209106.9474,2391.0131,617.3560,209708.8339,2393.5165,619.3410
2025-08-13,1140.9588,1158.4236,207464.2605,231897736.8939,2381.8438,2637231.9851,617.6171,672378.1026,8.4513,9222.2623,207448.4600,2379.0239,616.7611,207574.7371,2383.1430,616.7598
2025-08-14,1146.8078,1167.0702,207398.1883,232134544.4548,2372.0258,2662888.0662,625.1438,701520.2382,8.4797,9507.8082,207029.9782,2367.1987,627.4282,207474.7492,2373.9479,625.5217
2025-08-15,1140.5746,1148.2200,205272.2587,228343441.7933,2353.1102,2601849.7856,625.1843,687686.0994,8.6150,9517.6070,204689.2165,2354.2159,627.3850,205561.3948,2357.1639,626.3119
2025-08-16,1143.9732,1159.6138,206871.0020,234028404.1392,2388.7274,2690137.2066,634.8596,703343.4524,8.5415,9424.8008,206508.3628,2389.5146,635.4320,206878.5421,2390.9446,635.3246
2025-08-17,1139.7241,1151.5305,206492.0541,234401876.3627,2389.9624,2701193.3490,642.8208,718178.6068,8.5470,9598.0792,206446.0693,2389.0857,642.7560,206844.0604,2381.9427,642.4582
2025-08-18,1142.0979,1156.8986,204942.3382,229544649.2419,2456.4171,2698975.7903,653.5091,717978.6496,8.7358,9933.2583,204876.4028,2459.2315,653.9186,205727.6326,2447.9279,654.1371
2025-08-19,1136.9946,1150.1535,207181.7359,231997476.6754,2459.7534,2795604.8155,659.7220,746956.6174,8.8635,9998.4765,207052.5120,2456.1447,660.8002,207246.8999,2445.8516,661.0536
2025-08-20,1145.3881,1156.8628,205562.6048,231849399.5029,2454.3814,2774573.2946,650.7934,728584.3737,8.9511,10221.8074,205579.4630,2453.1104,651.8992,205783.8686,2446.9493,649.5559
2025-08-21,1137.4010,1147.8405,206542.2054,228500214.2072,2451.7478,2742029.1370,659.9881,749087.7296,8.5891,9792.6042,206378.9381,2448.7678,660.9758,206885.0101,2454.8796,659.6731
2025-08-22,1140.1735,1149.7554,206384.8988,229050147.0208,2421.6231,2688737.9539,664.2671,733399.4254,8.4281,9561.2979,206162.6548,2420.4616,665.7778,206409.2415,2421.9058,663.4523
2025-08-23,1146.8902,1154.9511,208364.2915,235353958.0182,2410.3856,2704267.4322,677.5183,724605.2403,8.4599,9250.9553,208094.0295,2413.3067,680.1996,208605.4253,2408.2589,678.8583
2025-08-24,1138.5936,1147.2290,215263.0281,237938337.9088,2427.8551,2696943.8160,678.1190,742897.6848,8.4760,9392.2075,214832.7147,2435.4378,680.1055,215356.9169,2423.8255,678.4811
2025-08-25,1138.6433,1151.3817,214317.5830,237840427.8166,2420.6389,2708209.1659,670.2860,746490.4090,8.4883,9417.7860,214559.6522,2422.3274,671.7010,214444.8951,2418.7216,668.7299
2025-08-26,1133.5200,1146.9567,214711.6802,239376499.9478,2450.9648,2710560.3725,677.5629,746018.2365,8.6248,9676.4136,214719.7561,2456.7755,678.2944,214751.2741,2448.8615,676.2356
2025-08-27,1140.4633,1150.0889,212954.4273,237147599.9973,2433.3170,2673285.8294,664.7030,728485.7977,8.3531,9508.3005,212945.5120,2430.6109,664.3413,212923.4200,2432.5793,664.8130
2025-08-28,1141.2803,1159.2972,216331.2811,246227265.8707,2431.4564,2777986.8243,673.6206,765146.9730,8.3934,9688.6728,216217.9822,2427.9653,672.8025,216625.5346,2428.6663,672.7063
2025-08-29,1134.8678,1147.9040,215780.2927,241975251.3713,2451.1056,2763895.7182,677.8144,774507.7510,8.4731,9312.6544,215519.3451,2451.9197,676.8194,216159.4598,2446.5253,677.0448
2025-08-30,1143.3029,1152.2369,211084.0046,237055902.2849,2467.7626,2809658.5480,669.2967,756046.0494,8.4608,9477.2037,210327.4924,2464.5144,668.8937,211012.1378,2464.0015,669.6031
2025-08-31,1137.5508,1144.4560,211274.2327,234810177.7979,2449.4625,2682456.8818,677.1850,750869.5729,8.2058,9128.5544,211247.2137,2448.0658,677.3712,211632.6642,2448.0217,676.5163
2025-09-01,1141.7801,1153.5020,214310.9440,241008247.6891,2471.7061,2789123.3928,679.8997,755005.3947,8.2868,9140.3786,214487.8652,2464.7714,680.0077,214510.4243,2471.5905,679.0647
2025-09-02,1139.1968,1157.0094,215146.9864,239187996.8116,2494.1145,2736634.8794,677.7327,737462.8869,7.9762,8754.6111,215192.6186,2490.9610,678.0833,215213.1916,2495.5880,678.1639
2025-09-03,1143.9625,1153.0851,215064.8674,238991995.1779,2441.2646,2730424.1212,675.6482,761387.4430,7.8492,8604.0851,215404.8607,2442.6797,675.7862,215238.8867,2447.0012,676.0706
2025-09-04,1137.5581,1152.0364,216200.9443,239741693.0342,2417.2075,2684567.9633,694.8870,767888.1344,7.8605,8866.4004,215972.5272,2419.1712,695.1408,216219.2775,2414.9108,694.5072
2025-09-05,1136.1807,1142.3080,215848.8974,238966420.5462,2425.9777,2654154.6575,708.4224,797586.5441,7.7916,8527.6437,215493.8755,2432.7363,707.5767,216248.0352,2428.5795,709.0709
2025-09-06,1139.1133,1150.7109,212540.2798,237244022.7253,2437.9600,2691482.6780,700.7805,773598.5721,7.6676,8512.2652,212364.3833,2434.3449,700.0259,212656.8354,2434.7993,700.6687
2025-09-07,1140.2282,1147.9043,216293.3701,240389784.1898,2448.7775,2711666.3890,702.8748,764494.0609,8.0863,9090.5686,216351.9965,2449.1080,703.4472,216064.5358,2441.5983,703.6688
2025-09-08,1144.3897,1160.4894,215278.9660,241633551.7355,2447.3827,2773508.5663,678.5522,763298.4518,7.9550,9123.2406,215070.4069,2449.0097,678.5453,215266.4076,2442.9816,679.2222
2025-09-09,1140.1420,1153.6941,213867.9681,238858021.8469,2396.3148,2678412.9600,682.8626,783430.1675,8.0386,8929.1062,213810.7625,2403.4778,681.0966,213889.1351,2397.0208,685.6132
2025-09-10,1136.8577,1145.5775,214959.0358,242229275.6526,2360.7951,2638405.7650,682.3261,751095.7056,8.0799,8631.7877,214881.1257,2365.3004,681.1639,214940.7522,2351.4040,685.1864
2025-09-11,1149.7195,1154.0902,213971.7755,240566621.4193,2345.9934,2667628.5011,668.7816,763871.2903,8.1864,9115.7013,213768.6839,2347.1565,668.7424,213996.6704,2344.5478,670.1868
2025-09-12,1141.8852,1154.9170,216613.0908,242147723.8127,2359.6848,2624243.6575,671.4512,747695.1833,7.9803,8472.2877,216250.9322,2361.4958,670.3851,216532.1456,2358.2754,673.0722
2025-09-13,1139.2393,1146.2455,215308.2378,243818042.2353,2349.8605,2652854.4327,684.6194,773053.7759,7.5926,8827.9242,215570.0803,2350.9524,686.9101,214783.0163,2354.0068,685.8556
2025-09-14,1136.2591,1145.8109,219962.2689,244618258.0045,2358.3752,2573970.9720,683.4471,739499.3883,7.8006,8460.5485,220479.2566,2363.6381,685.2212,219572.0324,2364.5006,685.3487
2025-09-15,1140.1616,1149.3280,221340.9912,250608130.1348,2344.3989,2671976.8169,683.8053,775252.8347,8.0084,9066.9832,222058.6703,2341.1446,685.4457,221653.1946,2347.2418,684.8938
2025-09-16,1138.5079,1149.5050,216481.8621,243213542.5217,2373.9755,2687925.5772,687.8174,773034.6544,7.8763,8852.1838,216955.9910,2372.9795,689.7511,216921.1075,2375.6620,689.1470
2025-09-17,1136.5247,1148.5384,221492.9880,247718181.0175,2416.7795,2707981.8781,701.4041,776212.2425,7.8468,8906.4089,221481.5811,2421.1573,702.0886,221834.5886,2418.4295,701.2184
2025-09-18,1140.3285,1147.3291,223076.1571,248851519.6978,2462.0789,2746372.1208,689.5408,746799.9553,7.7207,8375.8401,223329.0560,2465.7744,690.4359,223077.9079,2462.5815,689.1630
2025-09-19,1141.9319,1154.0719,220126.8809,244928481.3525,2462.9150,2697963.6060,703.9823,775908.1481,7.7264,8386.6823,220127.5445,2466.1532,705.4427,219824.4274,2456.0116,704.7230
2025-09-20,1139.9884,1149.7985,221480.0308,246194726.3179,2401.1888,2661663.2729,712.5565,813072.9051,7.7131,8441.9026,221178.3046,2397.7654,713.3983,221237.8626,2403.5183,714.0269
2025-09-21,1134.9290,1145.7898,219029.7963,243966523.9458,2428.4259,2728235.9831,723.2516,820003.7279,7.7406,8704.8222,219141.2325,2424.6843,723.3054,218796.1831,2430.5389,725.9104
2025-09-22,1141.5073,1152.4139,220991.2829,247903194.8515,2432.1165,2715682.8258,721.6326,813253.8412,7.8679,8913.1946,220708.5116,2438.5060,721.6572,221251.2503,2437.9363,723.0851
2025-09-23,1135.6396,1149.3857,219326.5355,247839385.4809,2481.2207,2818543.9135,722.7344,819039.5442,8.0919,9374.1563,219340.7494,2485.3132,723.8381,219095.1470,2487.9195,722.5045
2025-09-24,1140.8581,1152.3260,221280.6886,247275343.7457,2456.2941,2747614.7908,736.1398,833732.8380,8.0696,8854.0284,221345.6204,2456.8980,736.2605,221053.6302,2459.8798,736.8117
2025-09-25,1132.5667,1144.1558,220659.1914,244815754.1397,2455.8528,2739477.9813,722.4097,806743.9817,8.2706,9174.9482,221075.4626,2454.4060,723.4425,220788.6911,2459.9920,724.3030
2025-09-26,1139.6534,1149.4969,226335.8199,251465686.9887,2451.9485,2748310.1165,735.6766,819568.5067,7.5663,8544.9185,226398.4854,2450.9467,736.2967,226724.3187,2449.6321,736.8502
2025-09-27,1140.9118,1154.9012,224550.1533,251986356.5499,2416.1879,2695914.8933,750.9443,840446.8770,7.7694,8578.7958,224609.5190,2426.1678,752.0021,225490.1223,2413.7748,751.6859
2025-09-28,1142.8385,1153.2579,225884.2865,253356324.1399,2416.7828,2693620.6217,749.8962,831575.1937,7.7306,8488.3619,226162.3232,2417.5772,749.8268,226188.3672,2419.4475,752.6192
2025-09-29,1136.7049,1152.3927,224286.8169,252808099.0106,2377.1518,2693272.0611,765.1653,881416.4872,7.6960,8730.0339,224564.8274,2376.1080,765.7163,224307.3445,2375.4243,766.7522
2025-09-30,1139.0193,1151.8708,224277.8114,247950379.8548,2370.0079,2641376.4921,745.4181,812868.6056,8.1418,8743.6145,224419.9034,2372.1275,746.3470,224268.7520,2369.9145,744.1995
2025-10-01,1139.9315,1154.1172,225822.4697,251649479.3767,2353.1519,2642616.5455,756.7711,842634.9193,8.2026,9198.6015,225361.3920,2351.1869,757.9832,225986.5397,2353.3067,755.9459
2025-10-02,1141.2865,1157.2602,223848.8984,252787300.3212,2356.6366,2642138.4707,757.5256,833130.0897,8.4305,9749.8598,223722.8493,2354.6622,758.6827,224224.0978,2347.7602,758.2835
2025-10-03,1137.1646,1149.7840,221810.7397,247202010.2974,2332.7976,2584229.0405,759.0709,847674.1378,8.4746,9154.5845,221810.9366,2334.4074,760.8206,221875.6325,2329.9264,759.4463
2025-10-04,1141.7091,1153.6325,219661.3760,245012862.3100,2358.5800,2656939.9124,752.1184,832886.6448,8.4762,9772.0631,219799.2838,2364.5182,753.4411,219339.9558,2353.7530,750.4086
2025-10-05,1138.1443,1148.1316,223062.9783,249834093.5064,2356.5188,2643461.2109,770.2542,864854.9303,8.4555,9713.5497,223340.4460,2361.4114,770.0472,222748.9677,2345.1502,769.4135
2025-10-06,1135.3548,1149.8238,223944.9203,247816532.9494,2305.4363,2546054.1470,761.7620,847897.3856,8.3760,9135.5535,224345.3609,2307.4547,762.5430,223593.8498,2304.0561,760.8795
2025-10-07,1139.9767,1147.5574,222374.8783,247013813.6535,2329.7891,2581778.8033,769.2617,843914.8905,8.8997,9928.9631,222378.9810,2333.3000,770.2224,222376.5563,2328.5353,769.4769
2025-10-08,1133.8506,1141.0710,221060.4364,246600692.0516,2309.0828,2604267.3641,780.3891,879053.2402,8.8158,10066.6437,221019.6167,2314.5340,781.8725,221350.5988,2305.6533,780.6833
2025-10-09,1136.1903,1151.9004,223700.2462,246340630.5078,2303.8498,2515906.0077,765.4072,842798.1069,9.0217,10172.0558,223756.3785,2309.2314,767.2374,223717.3776,2309.3240,765.6043
2025-10-10,1141.1525,1159.9479,220879.8539,249127356.2340,2277.4849,2566404.8856,788.2205,899878.7764,9.0713,10058.8865,220763.9231,2281.0933,789.8966,220903.1136,2278.1314,789.5154
2025-10-11,1137.6812,1150.0168,222025.9329,250628547.8793,2312.6554,2603951.6424,788.3472,885619.9878,9.1903,10492.3107,222082.4201,2311.5503,788.0217,222049.8962,2316.3645,790.8783
2025-10-12,1148.2137,1156.0877,224918.3114,252380055.8821,2336.8151,2640233.6484,797.6480,907444.9074,9.0734,10305.5650,225102.7915,2334.4252,798.4615,224885.3690,2333.2468,800.2023
2025-10-13,1138.3551,1149.1789,225766.6137,251267555.3309,2288.7928,2568435.0258,820.3468,921285.6579,9.2333,10169.7765,225834.2890,2282.9004,821.9619,225611.1876,2287.5530,819.3737
2025-10-14,1141.9175,1153.6563,229559.3141,258235621.3386,2254.3248,2515433.9292,824.2176,926193.9744,9.1396,10074.1387,229383.8707,2251.4209,826.4874,229529.0989,2248.9406,821.7746
2025-10-15,1135.4175,1148.1558,229064.3826,257294306.4878,2222.6108,2501107.0332,829.6586,923995.7085,8.8294,10135.7117,228770.8390,2222.9536,832.1118,229580.9473,2217.5761,829.8769
2025-10-16,1140.6169,1148.5574,225817.5909,250992873.5222,2212.8236,2436578.7546,814.3092,907716.0481,9.0091,10060.1724,225808.6907,2213.2580,816.0199,226662.1054,2206.8056,814.9827
2025-10-17,1137.7134,1150.2008,226233.0403,252079669.0662,2290.9109,2553486.6787,806.0494,900585.4034,8.7653,9842.5505,226143.6876,2293.6875,807.5489,225939.6971,2283.8203,807.0551
2025-10-18,1137.6343,1148.4479,226455.1111,252349504.0487,2284.6552,2519699.2255,809.2810,890356.6433,8.9707,9993.4937,225951.7299,2293.5617,810.5850,226112.8285,2284.5302,810.4639
2025-10-19,1143.4213,1154.3539,227609.0568,258398475.8125,2254.6206,2563968.4681,807.4974,919673.3667,9.2429,10542.1000,226997.6896,2259.8930,807.7897,227371.9633,2258.2434,807.5710
2025-10-20,1135.5538,1145.7283,226416.1996,249907042.7563,2253.7427,2502392.9136,808.8769,883099.0443,8.8019,9613.7915,226124.0464,2258.8267,809.2960,226256.9835,2255.7041,807.2276
2025-10-21,1135.4204,1144.7459,228807.2618,255579495.3452,2281.7482,2547711.8936,828.9422,946076.5387,8.4500,9443.5101,228704.0629,2287.4395,829.8594,228433.4154,2279.6394,828.9981
2025-10-22,1140.4876,1147.9908,226423.9435,251402130.0748,2243.9214,2501383.7217,827.7978,925124.6498,8.1792,9289.9163,226687.8573,2253.4395,827.1888,226174.3221,2246.4060,827.2041
2025-10-23,1142.8190,1150.3358,227658.9344,253783195.1395,2266.5344,2544669.0012,840.0798,944486.1409,8.5872,9681.6381,227645.6860,2273.5268,838.8473,227623.2326,2268.0956,838.9972
2025-10-24,1136.8512,1142.2230,230215.7881,256992384.5191,2243.4122,2523105.3582,833.0755,943125.6052,8.6376,9741.8538,230140.0519,2245.6879,833.8583,230078.1971,2236.3371,832.4418
2025-10-25,1137.6145,1139.3624,234123.1016,264937375.9300,2250.2481,2540092.1086,835.3969,953337.2186,8.5017,9736.6469,233931.4332,2248.9403,835.7016,233630.2513,2247.1522,835.4728
2025-10-26,1139.8565,1148.9785,236918.7547,265579669.0124,2246.1000,2566412.7967,824.3749,938270.7906,8.3505,9578.5071,236823.8125,2240.8750,823.4523,236472.0591,2245.7014,824.0973
2025-10-27,1139.7903,1151.4868,237242.7195,265204345.4992,2275.4995,2558770.5524,829.6605,914471.5092,8.2342,9465.4135,237133.2090,2280.1359,828.7002,236823.0599,2274.3263,830.3252
2025-10-28,1133.6082,1141.2744,235484.4723,262703362.0031,2230.5448,2456413.1059,804.4212,887227.7897,8.1867,8939.0858,235637.8289,2236.7504,802.8078,234612.0784,2234.3772,804.2712
