date,eth_binance_okx,eth_binance_bybit,eth_okx_bybit,eth_binance_bithumb,eth_okx_bithumb,eth_bybit_bithumb,bnb_binance_okx,bnb_binance_bybit,bnb_okx_bybit,bnb_binance_bithumb,bnb_okx_bithumb,bnb_bybit_bithumb
2025-06-07,0.001160,-0.003303,-0.004458,-0.001434,-0.000276,-0.004733,-0.000107,-0.001955,-0.001848,-0.007218,-0.007324,-0.009159
2025-06-08,0.001672,-0.000509,-0.002178,-0.003545,-0.001879,-0.004052,0.000244,-0.002485,-0.002728,0.020084,0.020333,0.017549
2025-06-09,-0.000491,0.001397,0.001889,0.003042,0.002549,0.004443,-0.001618,-0.000879,0.000740,0.002432,0.000810,0.001551
2025-06-10,-0.001899,-0.000274,0.001628,0.019955,0.018018,0.019675,0.000925,-0.001510,-0.002433,0.042762,0.043727,0.041187
2025-06-11,-0.000907,-0.001713,-0.000807,0.001548,0.000639,-0.000168,-0.002568,-0.001391,0.001179,-0.004839,-0.007394,-0.006224
2025-06-12,0.001830,-0.003769,-0.005589,0.009570,0.011417,0.005765,0.001192,-0.006293,-0.007475,0.017196,0.018408,0.010795
2025-06-13,-0.002031,-0.004104,-0.002077,0.003538,0.001500,-0.000580,-0.001960,-0.003939,-0.001983,0.008829,0.006852,0.004855
2025-06-14,0.001297,-0.007273,-0.008560,-0.005040,-0.003749,-0.012276,0.000461,-0.005344,-0.005802,-0.001303,-0.000843,-0.006641
2025-06-15,-0.001292,-0.004867,-0.003580,-0.006196,-0.007480,-0.011033,-0.002018,-0.003107,-0.001091,-0.000455,-0.002472,-0.003560
2025-06-16,-0.001183,-0.003978,-0.002798,-0.003615,-0.004794,-0.007579,0.000028,-0.002234,-0.002262,-0.000396,-0.000368,-0.002629
2025-06-17,0.002726,-0.003111,-0.005822,-0.004031,-0.001316,-0.007130,-0.001793,-0.001820,-0.000026,0.016195,0.014373,0.014346
2025-06-18,0.003561,0.000744,-0.002808,0.000545,0.004108,0.001289,0.000238,-0.001106,-0.001344,0.012954,0.013195,0.011833
2025-06-19,0.002068,0.002121,0.000053,0.014480,0.016578,0.016631,-0.000158,-0.001040,-0.000883,0.017723,0.017562,0.016664
2025-06-20,-0.000806,0.004681,0.005491,0.005091,0.004281,0.009796,-0.002727,0.000519,0.003256,0.001010,-0.001720,0.001530
2025-06-21,-0.001076,0.002574,0.003654,0.007918,0.006833,0.010513,0.001959,-0.000820,-0.002774,-0.006540,-0.004594,-0.007355
2025-06-22,-0.000329,0.002988,0.003318,-0.000603,-0.000932,0.002383,0.002601,-0.001583,-0.004173,-0.002051,0.000545,-0.003631
2025-06-23,-0.000917,-0.000598,0.000319,0.004955,0.004034,0.004354,0.001981,-0.001795,-0.003768,-0.011925,-0.009968,-0.013698
2025-06-24,-0.000404,0.000325,0.000729,0.021596,0.021184,0.021928,-0.000387,0.000113,0.000500,0.027537,0.027139,0.027653
2025-06-25,0.000767,-0.000673,-0.001439,-0.006565,-0.005803,-0.007234,-0.001994,-0.000836,0.001160,0.002644,0.000645,0.001806
2025-06-26,-0.000814,-0.001527,-0.000713,0.001719,0.000903,0.000190,-0.001319,-0.000181,0.001139,-0.005291,-0.006603,-0.005472
2025-06-27,0.000640,0.002727,0.002085,-0.013749,-0.013118,-0.011060,0.002402,0.001657,-0.000742,-0.024610,-0.022268,-0.022994
2025-06-28,0.001614,-0.000192,-0.001803,-0.005820,-0.004216,-0.006011,0.000738,-0.003829,-0.004564,0.002950,0.003691,-0.000890
2025-06-29,-0.000292,0.002151,0.002444,0.009200,0.008906,0.011371,-0.002417,-0.002790,-0.000374,0.018454,0.015992,0.015612
2025-06-30,-0.002604,0.002417,0.005034,0.005422,0.002804,0.007852,-0.001494,-0.002875,-0.001383,-0.025068,-0.026525,-0.027871
2025-07-01,-0.000826,0.002958,0.003787,0.005766,0.004935,0.008741,-0.001284,-0.001258,0.000027,-0.001932,-0.003213,-0.003187
2025-07-02,-0.000700,0.002490,0.003192,0.001602,0.000901,0.004096,-0.000503,0.002818,0.003323,0.005866,0.005360,0.008700
2025-07-03,-0.001598,0.001497,0.003100,0.023039,0.021404,0.024570,-0.003599,0.001796,0.005414,0.038561,0.034823,0.040426
2025-07-04,-0.001225,-0.002222,-0.000998,-0.004427,-0.005646,-0.006638,-0.003156,-0.003308,-0.000152,0.011226,0.008035,0.007882
2025-07-05,-0.000412,-0.001151,-0.000739,-0.000094,-0.000506,-0.001245,-0.002882,-0.001880,0.001005,-0.019179,-0.022006,-0.021024
2025-07-06,0.000533,-0.003150,-0.003681,-0.010664,-0.010136,-0.013780,-0.000808,-0.001949,-0.001142,-0.013690,-0.014488,-0.015613
2025-07-07,0.001146,0.000156,-0.000989,-0.005379,-0.004240,-0.005224,-0.000228,0.000055,0.000283,-0.009705,-0.009931,-0.009650
2025-07-08,-0.000828,0.001494,0.002324,-0.014763,-0.015579,-0.013291,-0.000978,0.003074,0.004057,0.004462,0.003479,0.007550
2025-07-09,-0.001421,0.001943,0.003369,-0.001662,-0.003080,0.000279,-0.001969,0.005157,0.007140,0.005386,0.003407,0.010571
2025-07-10,0.001164,0.003130,0.001963,0.007895,0.009069,0.011049,0.000255,0.003895,0.003640,-0.026374,-0.026126,-0.022581
2025-07-11,0.001332,0.005835,0.004497,-0.007482,-0.006160,-0.001691,-0.002318,0.002822,0.005152,0.002759,0.000435,0.005589
2025-07-12,0.004574,0.002651,-0.001915,-0.013967,-0.009457,-0.011354,0.001392,-0.000933,-0.002323,-0.014657,-0.013285,-0.015577
2025-07-13,0.004972,0.000322,-0.004626,-0.000527,0.004442,-0.000205,0.001520,0.001151,-0.000369,0.002867,0.004392,0.004021
2025-07-14,0.002865,0.000993,-0.001867,0.016439,0.019352,0.017449,-0.001070,0.002939,0.004014,0.023192,0.022096,0.026199
2025-07-15,-0.001593,-0.000867,0.000727,-0.009537,-0.011114,-0.010396,-0.002379,-0.000447,0.001937,-0.006311,-0.008675,-0.006755
2025-07-16,-0.003825,-0.000309,0.003530,-0.000792,-0.004614,-0.001101,-0.003407,-0.001230,0.002184,0.005462,0.002037,0.004226
2025-07-17,-0.002657,-0.001853,0.000806,0.004952,0.002282,0.003090,-0.002951,-0.003770,-0.000822,0.021152,0.018138,0.017302
2025-07-18,-0.001079,0.001218,0.002300,-0.001598,-0.002676,-0.000382,-0.003018,-0.005391,-0.002381,0.011386,0.008334,0.005933
2025-07-19,-0.000114,0.001207,0.001321,0.010995,0.010880,0.012215,-0.002928,-0.006801,-0.003884,-0.004433,-0.007348,-0.011204
2025-07-20,0.001376,-0.001354,-0.002726,0.000983,0.002361,-0.000372,0.001109,-0.005282,-0.006384,0.005198,0.006313,-0.000111
2025-07-21,0.002904,-0.001858,-0.004749,-0.006107,-0.003221,-0.007954,0.001745,-0.003177,-0.004913,-0.018320,-0.016608,-0.021439
2025-07-22,0.000184,-0.001855,-0.002038,-0.008076,-0.007894,-0.009916,-0.002703,-0.004279,-0.001580,-0.022111,-0.024754,-0.026296
2025-07-23,0.005505,0.000185,-0.005291,0.005059,0.010591,0.005245,0.000189,-0.001316,-0.001504,-0.021082,-0.020897,-0.022370
2025-07-24,0.001004,0.000999,-0.000005,-0.003349,-0.002349,-0.002354,0.001528,-0.004435,-0.005955,-0.011859,-0.010349,-0.016242
2025-07-25,0.003101,-0.001124,-0.004212,-0.015660,-0.012608,-0.016766,0.002662,-0.003469,-0.006114,-0.033188,-0.030615,-0.036542
2025-07-26,0.002147,0.000495,-0.001648,0.017561,0.019746,0.018065,0.001153,-0.002946,-0.004094,0.017882,0.019055,0.014884
2025-07-27,-0.000886,0.003750,0.004640,0.003850,0.002961,0.007614,-0.002924,0.001384,0.004321,-0.004768,-0.007679,-0.003391
2025-07-28,-0.002826,0.002704,0.005546,-0.011869,-0.014662,-0.009197,-0.002077,-0.000035,0.002046,-0.008596,-0.010655,-0.008631
2025-07-29,-0.003283,0.000487,0.003782,0.008297,0.004987,0.008788,-0.002518,-0.000093,0.002431,0.025406,0.022824,0.025310
2025-07-30,-0.000019,0.002379,0.002398,0.010160,0.010141,0.012563,-0.001564,0.001945,0.003514,0.027896,0.026288,0.029894
2025-07-31,0.000067,-0.000386,-0.000454,-0.001735,-0.001668,-0.002121,-0.002789,0.000631,0.003430,-0.008313,-0.011080,-0.007687
2025-08-01,-0.002412,-0.003339,-0.000929,-0.004366,-0.006767,-0.007690,0.000164,-0.002255,-0.002418,0.006821,0.006986,0.004551
2025-08-02,0.001303,-0.000513,-0.001814,-0.011999,-0.010711,-0.012506,0.000637,-0.002282,-0.002918,-0.026094,-0.025473,-0.028317
2025-08-03,-0.001519,-0.003061,-0.001544,0.002451,0.000928,-0.000617,-0.001957,-0.001556,0.000402,0.016710,0.014720,0.015128
2025-08-04,0.000390,-0.003122,-0.003510,0.001680,0.002071,-0.001447,-0.001770,-0.004950,-0.003185,-0.000640,-0.002409,-0.005586
2025-08-05,-0.001934,0.002634,0.004576,0.001086,-0.000850,0.003722,-0.001223,0.000229,0.001454,-0.016999,-0.018201,-0.016773
2025-08-06,0.000981,0.002052,0.001070,0.005698,0.006684,0.007761,0.003069,-0.001130,-0.004186,0.001767,0.004841,0.000635
2025-08-07,0.001863,0.002228,0.000364,0.000076,0.001939,0.002304,0.000413,0.002051,0.001637,0.006633,0.007049,0.008698
2025-08-08,-0.000532,0.003717,0.004252,-0.002388,-0.002919,0.001321,-0.000591,0.002447,0.003040,-0.023314,-0.023892,-0.020924
2025-08-09,-0.000511,0.003384,0.003896,0.003413,0.002901,0.006809,-0.000570,0.000962,0.001532,-0.004771,-0.005338,-0.003814
2025-08-10,0.000815,0.002101,0.001285,-0.006769,-0.005959,-0.004682,-0.000659,0.000394,0.001054,-0.018634,-0.019281,-0.018247
2025-08-11,-0.000235,0.002094,0.002330,-0.008927,-0.009160,-0.006851,-0.001131,-0.001774,-0.000643,-0.020552,-0.021660,-0.022289
2025-08-12,-0.000328,0.001501,0.001829,0.004250,0.003921,0.005757,0.001588,0.001252,-0.000336,-0.017573,-0.016013,-0.016343
2025-08-13,0.001109,-0.000013,-0.001121,-0.009438,-0.008339,-0.009450,0.001312,0.001923,0.000611,-0.026040,-0.024763,-0.024167
2025-08-14,0.000260,-0.000441,-0.000701,0.002995,0.003256,0.002553,-0.005410,-0.000235,0.005203,0.002595,-0.002829,0.002359
2025-08-15,-0.003309,-0.000314,0.003005,-0.006011,-0.009300,-0.006323,-0.006338,-0.000394,0.005982,-0.011165,-0.017432,-0.011555
2025-08-16,-0.002082,-0.000891,0.001193,-0.004505,-0.006578,-0.005392,-0.002652,-0.000696,0.001962,-0.020689,-0.023286,-0.021370
2025-08-17,0.000144,0.005077,0.004932,-0.004350,-0.004206,0.000706,-0.000122,0.002270,0.002392,-0.015797,-0.015917,-0.013562
2025-08-18,-0.001466,0.007313,0.008792,-0.019017,-0.020455,-0.011843,-0.000948,0.002868,0.003819,-0.019101,-0.020030,-0.016288
2025-08-19,0.000845,0.006000,0.005151,0.014968,0.015825,0.021058,-0.002254,-0.001700,0.000555,0.011120,0.008840,0.009400
2025-08-20,0.000600,0.004117,0.003515,0.002287,0.002889,0.006414,-0.001614,0.002984,0.004605,-0.007399,-0.009001,-0.004437
2025-08-21,0.000425,0.000382,-0.000044,0.010924,0.011354,0.011310,-0.002284,0.002138,0.004432,0.025932,0.023590,0.028126
2025-08-22,-0.000597,0.000001,0.000599,0.000436,-0.000162,0.000437,-0.003343,0.001346,0.004705,-0.005178,-0.008505,-0.003839
2025-08-23,-0.002506,0.002041,0.004559,-0.006736,-0.009225,-0.004708,-0.005234,-0.000819,0.004438,-0.053148,-0.058103,-0.053923
2025-08-24,-0.005106,0.002099,0.007243,0.004972,-0.000159,0.007082,-0.004914,-0.000098,0.004840,-0.008876,-0.013746,-0.008973
2025-08-25,0.000432,0.001387,0.000955,0.008148,0.008583,0.009547,-0.000980,0.002922,0.003906,0.003544,0.002561,0.006476
2025-08-26,-0.002328,0.001043,0.003379,-0.008035,-0.010344,-0.007000,-0.001041,0.002148,0.003192,-0.012416,-0.013444,-0.010295
2025-08-27,0.001071,0.000158,-0.000913,-0.013460,-0.012403,-0.013305,0.000503,-0.000311,-0.000813,-0.015850,-0.015355,-0.016156
2025-08-28,0.000913,0.002511,0.001596,0.003799,0.004716,0.006319,0.000692,0.002721,0.002028,-0.002041,-0.001351,0.000675
2025-08-29,-0.001541,0.003633,0.005182,0.005543,0.003993,0.009195,0.000259,0.002896,0.002636,0.018957,0.019221,0.021908
2025-08-30,-0.002271,0.001185,0.003464,0.013806,0.011504,0.015007,-0.002984,-0.000798,0.002192,0.005852,0.002851,0.005050
2025-08-31,0.000443,0.002286,0.001843,-0.014648,-0.014212,-0.012395,-0.000403,0.002687,0.003091,-0.002330,-0.002732,0.000350
2025-09-01,0.003641,0.000978,-0.002654,0.003421,0.007075,0.004402,0.000667,0.002162,0.001494,-0.012544,-0.011886,-0.010410
2025-09-02,0.001478,-0.000283,-0.001759,-0.013047,-0.011588,-0.013326,-0.000305,-0.000328,-0.000023,-0.021237,-0.021535,-0.021558
2025-09-03,0.001001,-0.001537,-0.002535,0.006471,0.007478,0.004924,0.001376,0.000184,-0.001191,0.014078,0.015473,0.014264
2025-09-04,-0.001867,0.001036,0.002909,0.001554,-0.000316,0.002592,-0.001421,0.000632,0.002056,-0.003453,-0.004869,-0.002823
2025-09-05,-0.004418,0.000776,0.005217,-0.011783,-0.016149,-0.011016,-0.000451,0.000933,0.001385,0.016947,0.016488,0.017896
2025-09-06,0.000656,0.001847,0.001190,-0.010967,-0.010318,-0.009140,0.000250,0.000708,0.000458,-0.011038,-0.010791,-0.010338
2025-09-07,0.000136,0.001879,0.001743,-0.003645,-0.003509,-0.001773,-0.000543,-0.002185,-0.001643,-0.021359,-0.021890,-0.023498
2025-09-08,-0.001632,0.001743,0.003381,0.009653,0.008004,0.011413,-0.000959,-0.001045,-0.000086,0.002202,0.001242,0.001155
2025-09-09,-0.003247,-0.000196,0.003061,0.000782,-0.002467,0.000586,0.002325,-0.003913,-0.006224,0.027242,0.029630,0.023222
2025-09-10,-0.002266,0.003908,0.006189,-0.008227,-0.010475,-0.004351,0.001343,-0.004259,-0.005595,-0.023140,-0.021828,-0.027300
2025-09-11,-0.001444,0.000733,0.002180,0.011392,0.009932,0.012134,-0.000891,-0.001981,-0.001091,0.015914,0.015009,0.013902
2025-09-12,-0.002438,0.000224,0.002668,-0.005157,-0.007582,-0.004935,-0.000084,-0.002781,-0.002697,-0.003874,-0.003958,-0.006644
2025-09-13,0.000751,-0.004196,-0.004944,-0.003067,-0.002318,-0.007250,-0.002123,-0.004237,-0.002119,-0.002862,-0.004978,-0.007087
2025-09-14,0.000119,-0.004360,-0.004478,-0.018591,-0.018475,-0.022870,-0.000245,-0.004544,-0.004300,-0.027046,-0.027284,-0.031467
2025-09-15,0.004637,0.000198,-0.004419,0.006625,0.011293,0.006824,0.000841,-0.000181,-0.001022,0.001331,0.002173,0.001150
2025-09-16,0.002611,0.001318,-0.001290,0.007801,0.010432,0.009129,-0.000620,0.000096,0.000716,0.000367,-0.000252,0.000463
2025-09-17,-0.001860,0.000859,0.002724,0.001869,0.000006,0.002729,-0.001026,0.001808,0.002837,-0.010503,-0.011519,-0.008715
2025-09-18,-0.000367,-0.000196,0.000171,-0.000068,-0.000435,-0.000265,-0.000164,0.000556,0.000720,-0.029139,-0.029298,-0.028599
2025-09-19,-0.001310,0.001433,0.002747,-0.015489,-0.016779,-0.014078,-0.002067,-0.002424,-0.000357,-0.009436,-0.011484,-0.011837
2025-09-20,0.000063,-0.002062,-0.002125,-0.002799,-0.002736,-0.004855,-0.002541,-0.003150,-0.000611,0.026517,0.023909,0.023283
2025-09-21,0.002053,-0.001935,-0.003980,0.008626,0.010696,0.006674,0.000434,-0.004725,-0.005158,0.017887,0.018329,0.013077
2025-09-22,-0.003896,-0.001214,0.002693,-0.004623,-0.008501,-0.005831,-0.001314,-0.000835,0.000479,0.004623,0.003303,0.003784
2025-09-23,-0.001582,-0.003745,-0.002166,0.005264,0.003674,0.001500,-0.001460,-0.000737,0.000724,0.002875,0.001411,0.002136
2025-09-24,0.000048,-0.002482,-0.002530,0.001009,0.001057,-0.001475,0.000129,-0.001937,-0.002066,0.013513,0.013644,0.011550
2025-09-25,0.002477,-0.001097,-0.003565,0.005421,0.007912,0.004319,0.000456,-0.002029,-0.002484,0.006549,0.007008,0.004507
2025-09-26,0.000686,0.002664,0.001977,0.008855,0.009547,0.011543,-0.000566,0.000121,0.000687,0.002704,0.002137,0.002826
2025-09-27,-0.003850,0.005190,0.009075,-0.005713,-0.009541,-0.000553,-0.001143,0.003195,0.004343,-0.002670,-0.003810,0.000517
2025-09-28,0.000902,0.000243,-0.000658,-0.006305,-0.005409,-0.006063,0.001324,-0.002277,-0.003595,-0.011323,-0.010014,-0.013573
2025-09-29,0.001679,0.000819,-0.000859,0.005162,0.006850,0.005985,0.000519,-0.001978,-0.002496,0.021971,0.022502,0.019949
2025-09-30,-0.000261,-0.000001,0.000260,0.008096,0.007834,0.008095,-0.000612,0.001597,0.002210,-0.013625,-0.014229,-0.012050
2025-10-01,-0.001208,0.000661,0.001871,0.007756,0.006539,0.008422,-0.003638,0.001819,0.005477,-0.000815,-0.004449,0.001003
2025-10-02,0.000275,0.005463,0.005187,-0.007198,-0.006925,-0.001774,-0.002087,0.000675,0.002768,-0.026098,-0.028131,-0.025441
2025-10-03,-0.000689,0.001525,0.002215,-0.006004,-0.006689,-0.004488,-0.002299,-0.000202,0.002102,0.002022,-0.000282,0.001820
2025-10-04,-0.001885,0.000585,0.002474,0.009941,0.008037,0.010531,-0.001129,0.000812,0.001943,-0.007194,-0.008315,-0.006388
2025-10-05,-0.000831,0.003433,0.004267,0.001562,0.000730,0.005000,0.001513,-0.000317,-0.001827,0.002501,0.004018,0.002184
2025-10-06,0.000912,-0.000970,-0.001880,-0.002012,-0.001102,-0.002979,0.000762,-0.000410,-0.001171,0.005854,0.006620,0.005442
2025-10-07,-0.001486,0.000546,0.002035,-0.002376,-0.003859,-0.001831,-0.001229,-0.000272,0.000958,-0.012382,-0.013596,-0.012651
2025-10-08,-0.002539,0.002802,0.005355,0.011027,0.008460,0.013860,-0.002082,0.000935,0.003023,0.009766,0.007664,0.010710
2025-10-09,-0.002080,-0.002294,-0.000214,-0.008322,-0.010385,-0.010597,-0.002135,-0.000181,0.001958,-0.000089,-0.002224,-0.000270
2025-10-10,-0.002106,-0.000179,0.001931,-0.000911,-0.003015,-0.001089,-0.002646,-0.001535,0.001114,0.012211,0.009533,0.010657
2025-10-11,0.000733,-0.001494,-0.002225,-0.002541,-0.001810,-0.004030,0.000668,-0.003093,-0.003758,-0.004817,-0.004152,-0.007895
2025-10-12,0.001845,0.001383,-0.000461,0.006903,0.008761,0.008296,-0.000199,-0.003338,-0.003139,0.013862,0.013660,0.010477
2025-10-13,0.002882,-0.000147,-0.003020,0.008290,0.011195,0.008142,-0.001666,0.000498,0.002168,0.009067,0.007386,0.009570
2025-10-14,0.000525,0.002262,0.001737,-0.008083,-0.007563,-0.005839,-0.003508,0.002841,0.006372,-0.001061,-0.004566,0.001777
2025-10-15,-0.001435,0.004531,0.005975,0.001835,0.000397,0.006374,-0.004226,0.001991,0.006244,-0.008488,-0.012678,-0.006514
2025-10-16,-0.000236,0.006477,0.006714,-0.009328,-0.009561,-0.002911,-0.002136,0.002910,0.005057,0.002899,0.000757,0.005817
2025-10-17,-0.001605,0.001804,0.003415,0.000331,-0.001275,0.002135,-0.002251,-0.002541,-0.000291,0.002724,0.000467,0.000176
2025-10-18,-0.006097,-0.001457,0.004669,-0.010291,-0.016325,-0.011732,-0.003828,-0.002969,0.000862,-0.012711,-0.016490,-0.015642
2025-10-19,-0.005013,-0.002644,0.002380,0.001703,-0.003319,-0.000946,-0.003047,-0.001133,0.001920,0.003210,0.000154,0.002074
2025-10-20,-0.003538,-0.001572,0.001973,0.005959,0.002399,0.004377,-0.001808,0.001339,0.003152,-0.010864,-0.012652,-0.009540
2025-10-21,-0.002938,-0.000710,0.002234,-0.000400,-0.003336,-0.001110,-0.001556,-0.001701,-0.000146,0.021753,0.020163,0.020014
2025-10-22,-0.003063,-0.002207,0.000859,0.003982,0.000907,0.001766,0.001903,-0.000386,-0.002284,0.006536,0.008451,0.006148
2025-10-23,-0.003134,-0.000845,0.002296,0.007142,0.003986,0.006291,0.001411,0.001133,-0.000277,0.008549,0.009972,0.009692
2025-10-24,-0.001342,0.002564,0.003911,0.007491,0.006139,0.010074,-0.001267,0.000163,0.001432,0.014145,0.012860,0.014310
2025-10-25,-0.000238,-0.000730,-0.000493,-0.002483,-0.002721,-0.003212,-0.001183,-0.002196,-0.001014,0.008451,0.007258,0.006237
2025-10-26,0.001930,-0.001708,-0.003631,0.019300,0.021267,0.017559,0.000719,-0.001549,-0.002267,0.015332,0.016062,0.013759
2025-10-27,-0.002494,-0.001254,0.001243,0.005928,0.003419,0.004667,0.000697,-0.002568,-0.003262,-0.013988,-0.013301,-0.016520
2025-10-28,-0.002125,-0.005414,-0.003296,-0.012841,-0.014939,-0.018185,0.002662,-0.003519,-0.006165,-0.011337,-0.008705,-0.014816
2025-10-29,-0.002677,-0.003669,-0.000994,-0.002019,-0.004691,-0.005680,0.002405,-0.000916,-0.003313,0.007226,0.009648,0.006303
2025-10-30,0.000275,-0.002416,-0.002690,0.003901,0.004178,0.001476,0.001967,-0.001686,-0.003646,0.009528,0.011513,0.007825
2025-10-31,0.000333,-0.006153,-0.006483,-0.004322,-0.003991,-0.010448,0.004378,-0.001874,-0.006225,-0.015737,-0.011428,-0.017581
2025-11-01,0.002254,-0.003545,-0.005786,0.006497,0.008765,0.002929,0.003211,-0.000701,-0.003899,-0.004795,-0.001599,-0.005492
2025-11-02,0.000605,-0.002164,-0.002767,0.001899,0.002505,-0.000268,0.002571,-0.001635,-0.004196,-0.001576,0.000991,-0.003209
2025-11-03,0.001820,-0.001266,-0.003081,0.004284,0.006112,0.003012,0.001288,-0.001871,-0.003154,0.011229,0.012531,0.009337
2025-11-04,-0.000062,-0.003047,-0.002985,-0.006795,-0.006856,-0.009821,0.002140,-0.005418,-0.007543,0.000270,0.002411,-0.005150
2025-11-05,-0.001188,-0.002601,-0.001415,0.010708,0.009507,0.008079,0.000941,-0.003008,-0.003945,0.019852,0.020811,0.016784
2025-11-06,0.001206,0.002765,0.001558,0.012988,0.014210,0.015789,-0.000099,-0.004013,-0.003914,0.019988,0.019886,0.015894
2025-11-07,0.002418,0.000238,-0.002175,-0.006115,-0.003711,-0.005878,0.001562,-0.002558,-0.004113,-0.009472,-0.007925,-0.012005
2025-11-08,-0.000718,-0.001939,-0.001222,-0.008778,-0.009490,-0.010700,0.000886,-0.001696,-0.002580,-0.009344,-0.008466,-0.011024
2025-11-09,0.000884,-0.001354,-0.002236,-0.007797,-0.006920,-0.009140,0.001492,0.000077,-0.001413,-0.005866,-0.004382,-0.005789
2025-11-10,0.001093,0.000395,-0.000697,0.014378,0.015487,0.014779,0.002190,0.002713,0.000522,0.023830,0.026072,0.026608
2025-11-11,0.004809,0.003006,-0.001794,-0.001607,0.003195,0.001395,0.003480,0.000667,-0.002804,0.000713,0.004195,0.001380
2025-11-12,0.003330,0.004461,0.001127,-0.002636,0.000685,0.001813,0.002603,0.004111,0.001504,-0.016382,-0.013821,-0.012338
2025-11-13,0.002890,0.002067,-0.000820,-0.015898,-0.013054,-0.013864,0.002805,-0.000083,-0.002879,-0.024518,-0.021782,-0.024598
2025-11-14,0.001053,0.001681,0.000628,0.007931,0.008992,0.009626,-0.001587,-0.000450,0.001138,0.002093,0.000503,0.001642
2025-11-15,-0.000082,-0.000748,-0.000667,0.004852,0.004770,0.004100,0.001707,0.002230,0.000522,-0.001019,0.000686,0.001209
2025-11-16,-0.000807,-0.001239,-0.000432,0.006787,0.005975,0.005540,-0.000514,-0.000523,-0.000009,-0.010043,-0.010551,-0.010560
2025-11-17,0.003450,-0.000963,-0.004398,-0.004142,-0.000706,-0.005101,0.000522,-0.001636,-0.002157,-0.005452,-0.004933,-0.007079
2025-11-18,0.001133,-0.001059,-0.002190,0.008319,0.009462,0.007252,0.001376,-0.001948,-0.003320,-0.013949,-0.012591,-0.015870
2025-11-19,0.000721,-0.000463,-0.001183,0.000052,0.000774,-0.000410,-0.000588,-0.001760,-0.001172,-0.025944,-0.026517,-0.027658
2025-11-20,-0.001703,0.000169,0.001876,-0.014381,-0.016060,-0.014214,-0.001568,-0.000694,0.000876,-0.007622,-0.009178,-0.008311
2025-11-21,-0.000482,-0.000089,0.000393,-0.000552,-0.001033,-0.000641,-0.000546,-0.000400,0.000146,-0.004798,-0.005341,-0.005196
2025-11-22,-0.001360,0.002605,0.003971,0.009324,0.007951,0.011953,-0.002127,0.002897,0.005035,0.022827,0.020651,0.025790
2025-11-23,0.000170,0.004750,0.004579,0.010619,0.010790,0.015419,-0.000055,0.001989,0.002044,-0.012994,-0.013049,-0.011031
2025-11-24,-0.001883,-0.000793,0.001092,0.007514,0.005617,0.006715,-0.002435,-0.001096,0.001342,0.021311,0.018824,0.020191
